gene,pval,qval,log2fc,mean,zero_mean,zero_variance
LTA,0.17996761560394958,0.38849604729978204,0.045366536267243705,-0.023208231270921045,False,False
ATP6V1G2,0.6768952145166793,0.8297488317177694,-0.010753637224113412,0.0028617117583749057,False,False
GM11131,0.12592000094100822,0.3072981488101392,0.08759054574707871,0.03626228890508812,False,False
H2-Q4,0.398232639167712,0.6256325268742748,-0.038140001291482734,0.11400997946785471,False,False
H2-Q6,0.8700687447151144,0.9355667294879881,0.2166065270788074,-0.0066118760953975605,False,False
H2-Q10,0.7663304682775935,0.8873131259579339,0.021534893619112015,-0.20341698404102887,False,False
TCF19,1.5077985898654215e-36,3.2069716161368384e-34,1.5161808628411921,-0.08115810994189834,False,False
DDR1,0.3310263349596212,0.5639514269436773,-0.1311332187662597,0.0007136391813744973,False,False
IER3,0.045939429550949984,0.15452861643354832,-0.32003147585419833,0.008509556662013591,False,False
FLOT1,0.03202753228433388,0.1169829944071112,-0.28197987498887356,0.0778869695400848,False,False
A930015D03RIK,0.5452101317005361,0.7321063935174683,0.0473772504358303,-0.016330432792884493,False,False
H2-T24,0.36546128745276674,0.5945251865381554,-0.20670491080164669,0.023293492338409234,False,False
TRIM26,0.42933723815476543,0.6536990437763912,0.07029786823173924,0.05324747590230235,False,False
GABBR1,0.7867025437706487,0.8981141756919255,-0.11325402599509242,0.002186413744330911,False,False
UBD,0.32166032956663726,0.5555220557475028,0.09004580030212152,0.01977773889396261,False,False
H2-M3,0.00869905581593209,0.04365315668067555,-0.2665635261790256,0.035230146838894374,False,False
ENPP5,0.9045869011873168,0.9513818112525412,-0.007052057232846198,-0.024684192345552303,False,False
RUNX2,0.5780171361883966,0.7588876455654875,-0.11461733246848191,-0.03361363164064082,False,False
NFKBIE,0.7735636652190914,0.8904677495132338,-0.13168950739939114,0.03014273542266355,False,False
TMEM63B,0.543873255017195,0.7321063935174683,0.034186138958749196,0.02052354390579688,False,False
RSPH9,0.2770413973144712,0.5056234083000085,-0.044578750924364176,-0.0282636302969983,False,False
GTPBP2,0.46325444401074867,0.6793731631473269,0.11260268470061226,0.12435737332923838,False,False
YIPF3,0.02675196270348941,0.10216748679791797,-0.041749285634296945,0.022781518624595112,False,False
CUL9,0.08107565425109035,0.23015829979903987,-0.2694100164079138,0.015480750021636062,False,False
KLC4,0.8981036227847894,0.9506544564966358,-0.05262060996497409,0.04286248108526658,False,False
A330017A19RIK,0.7473936242866093,0.873802693933393,-0.044918396505601324,0.025843101321770673,False,False
TREML2,0.5902140248654566,0.7694109581133888,-0.03409379771138047,0.10087509983534887,False,False
APOBEC2,0.00030755845037987796,0.0026742110544036557,0.36438810715412984,0.07978665175338165,False,False
UNC5CL,0.017096105138174677,0.07273402639325187,-0.35198938877776653,0.03060853162730629,False,False
MOCS1,0.7121277074643897,0.8583405018042883,-0.11984942226339176,0.029302207192434877,False,False
GM7334,0.8618627208906905,0.9318248649018751,-0.015813181309725876,-0.04778367326019853,False,False
GM19585,0.0021621411250862753,0.014166635570766709,-0.21092958937768183,-0.03756031726713589,False,False
KAT2B,0.07315289905799195,0.21291343778457658,0.10728549977111572,-0.02110213311664163,False,False
ZFP119A,0.39789742701772457,0.6256325268742748,0.016978256616068232,0.0037892512049075375,False,False
EBI3,0.7950075346412164,0.8992787702426663,-0.06936296247996225,-0.06334103302802213,False,False
MPND,0.847922756657455,0.9266823802995505,0.13256412517035396,0.08159870286007136,False,False
UBXN6,0.530258645062069,0.7321063935174683,0.11486939319753825,-0.04865797502466814,False,False
TNFAIP8L1,9.454909269222775e-08,1.57486892345789e-06,0.607640449151354,0.14327515199591842,False,False
TICAM1,0.9372540032681479,0.9727880326713322,-0.12810399697082978,0.016409266399515662,False,False
PLIN3,0.5205539112211739,0.7270413767562178,0.07168268194178778,0.022321271791310163,False,False
VMAC,0.4610064292281436,0.6793731631473269,-0.15684441546639386,0.011205518306475318,False,False
1700061G19RIK,0.8000816545377791,0.8992787702426663,0.018438043677073676,-0.010934953136387924,False,False
DENND1C,0.29459209833321687,0.5258535518988668,-0.1197876039057078,0.10545287240406631,False,False
GM11110,0.25092397069066175,0.47716972418134784,0.04377997078435956,0.0121302939427469,False,False
TNFSF14,0.14186032036252322,0.33188535611961967,0.08288662206284807,-0.03678214672098851,False,False
GPR108,0.21691873936281458,0.439893483670968,-0.20745570106398828,0.034128601299978675,False,False
FBXL17,0.13872781692928265,0.3264531181357162,0.08340433216580061,-0.025806610218384176,False,False
RAB31,0.2401210803244832,0.4678507439896741,0.11802607697870333,0.010178624184700003,False,False
ANKRD12,0.19201469650478142,0.40590262678571915,0.3095517667684515,0.024102338957803317,False,False
RAB12,0.20774736258394877,0.4252644909090796,0.07153804856325555,-0.04767707371678198,False,False
A930029G22RIK,0.030715098371437332,0.11323632932936564,0.16847438751677388,-0.02129484873406495,False,False
C030034I22RIK,0.7390807774697399,0.8699239585780214,-0.13144722683998816,0.024120862557750547,False,False
TGIF1,0.02927386338398298,0.10908656638371017,0.14189165529724784,-0.016624136496487217,False,False
GM16519,0.32518284081082316,0.5577732970483412,0.07096472827323086,-0.0035633876783519192,False,False
NDC80,2.0880186373846106e-28,1.8623779136672413e-26,1.2434512910509028,-0.03374582814097238,False,False
WDR43,0.0031078920003046718,0.019224432619334268,0.42239626982509254,-0.32221215334622666,False,False
YPEL5,0.14187648858350468,0.33188535611961967,-0.2780729222677773,0.08308246153316418,False,False
LCLAT1,0.000985368097211894,0.007444105980302969,0.3042264744693041,-0.009611183979172579,False,False
XDH,0.24469119293880182,0.472697392475767,0.06764064222289665,0.06746932132229859,False,False
CRIM1,0.3441232311795259,0.5805373607146974,0.0626386396861665,-0.05827058466091102,False,False
FEZ2,0.1377797075541247,0.32560759947620066,-0.27522411564756033,5.2186758709354963e-05,False,False
EIF2AK2,0.0004604487230693079,0.0038347612026705916,0.3949250187994019,-0.019380527311404216,False,False
GM26637,0.3591283753332061,0.5933926343055759,-0.18665439406767373,0.03404078264779682,False,False
PRKD3,0.039504414330183604,0.1375688987694681,0.12655398855016967,-0.05458623912505041,False,False
QPCT,0.8020395545265494,0.8996508593370829,0.014810272542906167,-0.01784010063568667,False,False
CDC42EP3,0.0004653906457588528,0.00386427968625594,0.41015136305763683,0.022412413639525987,False,False
HAAO,0.7147636357030945,0.8596439550757096,-0.0813189491428841,0.08128191447920269,False,False
C430042M11RIK,0.42227635019546395,0.6457083778726515,0.02366074530184884,0.005095681005633016,False,False
ZFP36L2,0.07557565233504845,0.21767362365250936,-0.16325566534212524,-0.007468312150902219,False,False
THADA,0.020088239613885412,0.08265473591129935,-0.3596274285233072,0.011893911577981232,False,False
1110020A21RIK,0.7689020677850249,0.8888019303618704,-0.07010199947481617,0.016343226951040044,False,False
CAMKMT,0.5184311421621097,0.7262805490594476,-0.06062408059685118,-0.033682648734348064,False,False
SOCS5,0.058902985148270144,0.18519102710482652,0.16403490529704,-0.02852046418982216,False,False
4833418N02RIK,0.23750612744105293,0.4670728608638061,-0.09847133516981837,-0.029850455849796908,False,False
PPP1R21,0.13927755650761278,0.327189841753228,0.07432748489133445,0.022487475738484728,False,False
GM26734,0.24173267987159452,0.46806082622196,0.11459705463905362,0.014078818953238457,False,False
KDM5D,0.3649167370249228,0.5945251865381554,0.018113662899715062,-0.019190051565379028,False,False
UTY,0.8062126312081894,0.9028667174121684,-0.06016965137592217,0.04172508491913142,False,False
DDX3Y,0.03012738891764635,0.11151570328954774,0.21893015108425332,-0.07996531807766433,False,False
CREM,0.05505740420698043,0.1786780782069259,0.11058802349659799,-0.06111322142676294,False,False
MAP3K8,0.600666098151408,0.7769002103441636,-0.14284789764664751,0.005914853767880909,False,False
ESCO1,0.6863872932842032,0.8371684454922019,-0.06828638400411534,0.027266885277077702,False,False
CABLES1,9.928102513077609e-06,0.00011935305847243298,0.4175893762313084,-0.011231927240448164,False,False
TMEM241,0.35782437066892236,0.5923917352236326,0.022539703600392435,-0.009517154280415902,False,False
NPC1,0.08074434413979517,0.22992596451754238,-0.2869057792334403,-0.011824104175202119,False,False
TTC39C,0.10579741450163886,0.27795756756107826,-0.25133554271114966,0.09334676443440669,False,False
RNF125,0.5688634503797703,0.7505317657431734,0.060416610400874406,0.004141214142557437,False,False
RNF138,1.9861805984930265e-15,6.240669721401384e-14,-0.703832785782782,-0.009646409926032218,False,False
RPRD1A,0.05185587917634151,0.17048569340878064,0.1221697114177483,-0.0440623345411528,False,False
MOCOS,0.5184311421621097,0.7262805490594476,-0.06401647197548159,-0.016392682152426945,False,False
PIK3C3,0.9784988054510093,0.9863811289281392,-0.0979266983612829,-0.03219952657242448,False,False
SFT2D3,0.07392530695147591,0.21381116497994862,0.09345078101233724,-0.03322840017055681,False,False
BIN1,8.885539076502243e-08,1.4890009422138609e-06,-0.3175352605405393,0.11102782291492497,False,False
4933408B17RIK,0.6676966843632561,0.8238203178332901,0.03056586519326774,-0.02518930363975748,False,False
BRD8,7.28798243389067e-15,2.2390301588564112e-13,0.8956697372983026,-0.03761144701270949,False,False
KIF20A,2.4174855020820286e-24,1.453119002881915e-22,1.1226240197739823,-0.10697880458563525,False,False
EGR1,0.16591556861581958,0.36818342473735244,0.06673028968175924,-0.01322635869939619,False,False
ANKHD1,0.008598747091217055,0.04326443812867054,0.24629177526254903,-0.03601988454240619,False,False
TMCO6,0.22811215408318908,0.454744128363387,0.048813319846438386,0.06560214398279471,False,False
ARHGAP26,0.031490225161188864,0.11593937759079523,0.15141346670058048,4.091807516650586e-05,False,False
